"RunID","ACCOUNTING_PERIOD_ID","PERIOD_NAME","START_DATE","END_DATE","FISCAL_CALENDAR","fiscal_calendar_id","quarter_name","year_name","closed","closed_accounts_payable","closed_accounts_receivable","closed_payroll","closed_all","closed_on","locked_accounts_payable","locked_accounts_receivable","locked_payroll","locked_all","isinactive","year_id"
"236","6","Jun 2013","2013-05-25 00:00:00.0","2013-06-28 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (25/5 -23/8) 2013","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:00:42.0","Yes","Yes","Yes","Yes","No","1"
"236","7","Jul 2013","2013-06-29 00:00:00.0","2013-07-26 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (25/5 -23/8) 2013","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:01:49.0","Yes","Yes","Yes","Yes","No","1"
"236","8","Aug 2013","2013-07-27 00:00:00.0","2013-08-23 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (25/5 -23/8) 2013","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:02:45.0","Yes","Yes","Yes","Yes","No","1"
"236","17","Sep 2013","2013-08-24 00:00:00.0","2013-09-27 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (24/8-22/11) 2013","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:04:15.0","Yes","Yes","Yes","Yes","No","1"
"236","18","Oct 2013","2013-09-28 00:00:00.0","2013-10-25 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (24/8-22/11) 2013","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:05:14.0","Yes","Yes","Yes","Yes","No","1"
"236","19","Nov 2013","2013-10-26 00:00:00.0","2013-11-22 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (24/8-22/11) 2013","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:06:10.0","Yes","Yes","Yes","Yes","No","1"
"236","20","Dec 2013","2013-11-23 00:00:00.0","2013-12-27 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (23/11/2013 - 21/2/2014)","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:07:04.0","Yes","Yes","Yes","Yes","No","1"
"236","21","Jan 2014","2013-12-28 00:00:00.0","2014-01-24 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (23/11/2013 - 21/2/2014)","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:08:03.0","Yes","Yes","Yes","Yes","No","1"
"236","22","Feb 2014","2014-01-25 00:00:00.0","2014-02-21 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (23/11/2013 - 21/2/2014)","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:09:57.0","Yes","Yes","Yes","Yes","No","1"
"236","23","Mar 2014","2014-02-22 00:00:00.0","2014-03-28 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (22/2 - 23/5) 2014","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:11:16.0","Yes","Yes","Yes","Yes","No","1"
"236","24","Apr 2014","2014-03-29 00:00:00.0","2014-04-25 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (22/2 - 23/5) 2014","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-02-11 06:12:17.0","Yes","Yes","Yes","Yes","No","1"
"236","51","May 2014","2014-04-26 00:00:00.0","2014-05-23 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (22/2 - 23/5) 2014","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:47:40.0","Yes","Yes","Yes","Yes","No","1"
"236","52","Adj 2014","2014-05-23 00:00:00.0","2014-05-23 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (22/2 - 23/5) 2014","FY2014 (25/5/2013 - 23/5/2014)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:47:40.0","Yes","Yes","Yes","Yes","No","1"
"236","58","Jun 2014","2014-05-24 00:00:00.0","2014-06-27 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (24/5 - 22/8) 2014","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:48:51.0","Yes","Yes","Yes","Yes","No","53"
"236","59","Jul 2014","2014-06-28 00:00:00.0","2014-07-25 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (24/5 - 22/8) 2014","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:49:26.0","Yes","Yes","Yes","Yes","No","53"
"236","60","Aug 2014","2014-07-26 00:00:00.0","2014-08-22 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (24/5 - 22/8) 2014","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:50:04.0","Yes","Yes","Yes","Yes","No","53"
"236","61","Sep 2014","2014-08-23 00:00:00.0","2014-09-26 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (23/8 - 21/11) 2014","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:50:28.0","Yes","Yes","Yes","Yes","No","53"
"236","62","Oct 2014","2014-09-27 00:00:00.0","2014-10-24 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (23/8 - 21/11) 2014","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:51:11.0","Yes","Yes","Yes","Yes","No","53"
"236","63","Nov 2014","2014-10-25 00:00:00.0","2014-11-21 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (23/8 - 21/11) 2014","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:51:33.0","Yes","Yes","Yes","Yes","No","53"
"236","64","Dec 2014","2014-11-22 00:00:00.0","2014-12-26 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (22/11/2014 - 20/2/2015)","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:51:54.0","Yes","Yes","Yes","Yes","No","53"
"236","65","Jan 2015","2014-12-27 00:00:00.0","2015-01-23 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (22/11/2014 - 20/2/2015)","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:52:13.0","Yes","Yes","Yes","Yes","No","53"
"236","66","Feb 2015","2015-01-24 00:00:00.0","2015-02-20 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (22/11/2014 - 20/2/2015)","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:52:40.0","Yes","Yes","Yes","Yes","No","53"
"236","67","Mar 2015","2015-02-21 00:00:00.0","2015-03-27 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (21/2 - 22/5) 2015","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:52:56.0","Yes","Yes","Yes","Yes","No","53"
"236","68","Apr 2015","2015-03-28 00:00:00.0","2015-04-24 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (21/2 - 22/5) 2015","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:53:11.0","Yes","Yes","Yes","Yes","No","53"
"236","69","May 2015","2015-04-25 00:00:00.0","2015-05-22 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (21/2 - 22/5) 2015","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:53:29.0","Yes","Yes","Yes","Yes","No","53"
"236","70","Adj 2015","2015-05-22 00:00:00.0","2015-05-22 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (21/2 - 22/5) 2015","FY2015 (24/5/2014 - 22/5/2015)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:53:29.0","Yes","Yes","Yes","Yes","No","53"
"236","74","May 2013","2013-04-27 00:00:00.0","2013-05-24 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (23/2 - 24/5) 2013","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2015-02-11 05:58:14.0","Yes","Yes","Yes","Yes","No","72"
"236","78","Jun 2012","2012-05-26 00:00:00.0","2012-06-29 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (26/5 - 24/8) 2012","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:20:50.0","Yes","Yes","Yes","Yes","No","72"
"236","79","Jul 2012","2012-06-30 00:00:00.0","2012-07-27 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (26/5 - 24/8) 2012","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:24:04.0","Yes","Yes","Yes","Yes","No","72"
"236","80","Aug 2012","2012-07-28 00:00:00.0","2012-08-24 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (26/5 - 24/8) 2012","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:26:44.0","Yes","Yes","Yes","Yes","No","72"
"236","81","Sep 2012","2012-08-25 00:00:00.0","2012-09-28 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (25/8 - 23/11) 2012","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:30:13.0","Yes","Yes","Yes","Yes","No","72"
"236","82","Oct 2012","2012-09-29 00:00:00.0","2012-10-26 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (25/8 - 23/11) 2012","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:33:04.0","Yes","Yes","Yes","Yes","No","72"
"236","83","Nov 2012","2012-10-27 00:00:00.0","2012-11-23 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (25/8 - 23/11) 2012","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:35:21.0","Yes","Yes","Yes","Yes","No","72"
"236","84","Dec 2012","2012-11-24 00:00:00.0","2012-12-28 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (24/11/2012 - 22/2/2013) ","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:39:15.0","Yes","Yes","Yes","Yes","No","72"
"236","85","Jan 2013","2012-12-29 00:00:00.0","2013-01-25 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (24/11/2012 - 22/2/2013) ","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:46:13.0","Yes","Yes","Yes","Yes","No","72"
"236","86","Feb 2013","2013-01-26 00:00:00.0","2013-02-22 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (24/11/2012 - 22/2/2013) ","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:48:53.0","Yes","Yes","Yes","Yes","No","72"
"236","87","Mar 2013","2013-02-23 00:00:00.0","2013-03-29 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (23/2 - 24/5) 2013","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:51:18.0","Yes","Yes","Yes","Yes","No","72"
"236","88","Apr 2013","2013-03-30 00:00:00.0","2013-04-26 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (23/2 - 24/5) 2013","FY2013 (26/5/2012 - 24/5/2013)","Yes","Yes","Yes","Yes","Yes","2014-07-27 00:54:33.0","Yes","Yes","Yes","Yes","No","72"
"236","90","Jun 2015","2015-05-23 00:00:00.0","2015-06-19 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (23/5 - 21/8) 2015"," FY2016 (23/5/2015 - 27/5/2016)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:53:48.0","Yes","Yes","Yes","Yes","No","89"
"236","91","Jul 2015","2015-06-20 00:00:00.0","2015-07-17 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (23/5 - 21/8) 2015"," FY2016 (23/5/2015 - 27/5/2016)","Yes","Yes","Yes","Yes","Yes","2015-08-14 17:54:13.0","Yes","Yes","Yes","Yes","No","89"
"236","92","Aug 2015","2015-07-18 00:00:00.0","2015-08-21 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (23/5 - 21/8) 2015"," FY2016 (23/5/2015 - 27/5/2016)","Yes","Yes","Yes","Yes","Yes","2015-11-05 07:34:48.0","Yes","Yes","Yes","Yes","No","89"
"236","94","Sep 2015","2015-08-22 00:00:00.0","2015-09-18 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (22/8 - 20/11) 2015"," FY2016 (23/5/2015 - 27/5/2016)","Yes","Yes","Yes","No","Yes","2015-11-05 07:35:18.0","Yes","Yes","No","Yes","No","89"
"236","95","Oct 2015","2015-09-19 00:00:00.0","2015-10-16 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (22/8 - 20/11) 2015"," FY2016 (23/5/2015 - 27/5/2016)","Yes","Yes","Yes","No","Yes","2015-12-04 03:26:23.0","Yes","Yes","No","Yes","No","89"
"236","96","Nov 2015","2015-10-17 00:00:00.0","2015-11-20 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (22/8 - 20/11) 2015"," FY2016 (23/5/2015 - 27/5/2016)","Yes","Yes","Yes","No","Yes","2015-12-07 20:25:45.0","Yes","Yes","No","Yes","No","89"
"236","98","Dec 2015","2015-11-21 00:00:00.0","2015-12-18 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (21/11/2015 - 19/2/2016)"," FY2016 (23/5/2015 - 27/5/2016)","No","Yes","Yes","No","Yes",,"Yes","Yes","No","Yes","No","89"
"236","99","Jan 2016","2015-12-19 00:00:00.0","2016-01-15 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (21/11/2015 - 19/2/2016)"," FY2016 (23/5/2015 - 27/5/2016)","No","No","No","No","No",,"No","No","No","No","No","89"
"236","100","Feb 2016","2016-01-16 00:00:00.0","2016-02-19 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (21/11/2015 - 19/2/2016)"," FY2016 (23/5/2015 - 27/5/2016)","No","No","No","No","No",,"No","No","No","No","No","89"
"236","102","Mar 2016","2016-02-20 00:00:00.0","2016-03-18 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (20/2 - 27/5) 2016"," FY2016 (23/5/2015 - 27/5/2016)","No","No","No","No","No",,"No","No","No","No","No","89"
"236","103","Apr 2016","2016-03-19 00:00:00.0","2016-04-15 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (20/2 - 27/5) 2016"," FY2016 (23/5/2015 - 27/5/2016)","No","No","No","No","No",,"No","No","No","No","No","89"
"236","104","May 2016","2016-04-16 00:00:00.0","2016-05-27 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (20/2 - 27/5) 2016"," FY2016 (23/5/2015 - 27/5/2016)","No","No","No","No","No",,"No","No","No","No","No","89"
"236","105","Adj 2016","2016-05-27 00:00:00.0","2016-05-27 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (20/2 - 27/5) 2016"," FY2016 (23/5/2015 - 27/5/2016)","No","No","No","No","No",,"No","No","No","No","No","89"
"236","125","Jun 2016","2016-05-28 00:00:00.0","2016-06-24 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (28/5 - 26/8) 2016","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","126","Jul 2016","2016-06-25 00:00:00.0","2016-07-22 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (28/5 - 26/8) 2016","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","127","Aug 2016","2016-07-23 00:00:00.0","2016-08-26 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (28/5 - 26/8) 2016","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","129","Sep 2016","2016-08-27 00:00:00.0","2016-09-23 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (27/8 - 25/11) 2016","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","130","Oct 2016","2016-09-24 00:00:00.0","2016-10-21 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (27/8 - 25/11) 2016","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","131","Nov 2016","2016-10-22 00:00:00.0","2016-11-25 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (27/8 - 25/11) 2016","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","133","Dec 2016","2016-11-26 00:00:00.0","2016-12-23 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (26/11/2016 - 24/2/2017)","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","134","Jan 2017","2016-12-24 00:00:00.0","2017-01-20 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (26/11/2016 - 24/2/2017)","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","135","Feb 2017","2017-01-21 00:00:00.0","2017-02-24 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (26/11/2016 - 24/2/2017)","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","137","Mar 2017","2017-02-25 00:00:00.0","2017-03-24 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (25/2 - 26/5) 2017","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","138","Apr 2017","2017-03-25 00:00:00.0","2017-04-21 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (25/2 - 26/5) 2017","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","139","May 2017","2017-04-22 00:00:00.0","2017-05-26 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (25/2 - 26/5) 2017","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","141","Adj 2017","2017-05-26 00:00:00.0","2017-05-26 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (25/2 - 26/5) 2017","FY2017 (28/5/2016 - 26/5/2017)","No","No","No","No","No",,"No","No","No","No","No","124"
"236","144","Jun 2017","2017-05-27 00:00:00.0","2017-06-23 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (27/5 - 25/8) 2017","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","145","Jul 2017","2017-06-24 00:00:00.0","2017-07-21 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (27/5 - 25/8) 2017","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","146","Aug 2017","2017-07-22 00:00:00.0","2017-08-25 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q1 (27/5 - 25/8) 2017","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","148","Sep 2017","2017-08-26 00:00:00.0","2017-09-22 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (26/8 - 24/11) 2017","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","149","Oct 2017","2017-09-23 00:00:00.0","2017-10-20 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (26/8 - 24/11) 2017","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","150","Nov 2017","2017-10-21 00:00:00.0","2017-11-24 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q2 (26/8 - 24/11) 2017","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","152","Dec 2017","2017-11-25 00:00:00.0","2017-12-22 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (25/11/2017 - 23/2/2018)","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","153","Jan 2018","2017-12-23 00:00:00.0","2018-01-19 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (25/11/2017 - 23/2/2018)","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","154","Feb 2018","2018-01-20 00:00:00.0","2018-02-23 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q3 (25/11/2017 - 23/2/2018)","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","156","Mar 2018","2018-02-24 00:00:00.0","2018-03-23 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (24/2 - 25/5) 2018","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","157","Apr 2018","2018-03-24 00:00:00.0","2018-04-20 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (24/2 - 25/5) 2018","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","158","May 2018","2018-04-21 00:00:00.0","2018-05-25 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (24/2 - 25/5) 2018","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","160","Adj 2018","2018-05-25 00:00:00.0","2018-05-25 00:00:00.0","Scholastic NZ Fiscal Calendar","2","Q4 (24/2 - 25/5) 2018","FY2018 (27/5/2017 - 25/5/2018)","No","No","No","No","No",,"No","No","No","No","No","143"
"236","203","P (1/1 - 1/28) 2006","2006-01-01 00:00:00.0","2006-01-28 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q1 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:25.0","Yes","Yes","Yes","Yes","No","201"
"236","204","P (1/29 - 2/25) 2006","2006-01-29 00:00:00.0","2006-02-25 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q1 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:27.0","Yes","Yes","Yes","Yes","No","201"
"236","205","P (2/26 - 4/1) 2006","2006-02-26 00:00:00.0","2006-04-01 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q1 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:29.0","Yes","Yes","Yes","Yes","No","201"
"236","207","P (4/2 - 4/29) 2006","2006-04-02 00:00:00.0","2006-04-29 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q2 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:31.0","Yes","Yes","Yes","Yes","No","201"
"236","208","P (4/30 - 5/27) 2006","2006-04-30 00:00:00.0","2006-05-27 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q2 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:34.0","Yes","Yes","Yes","Yes","No","201"
"236","209","P (5/28 - 7/1) 2006","2006-05-28 00:00:00.0","2006-07-01 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q2 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:36.0","Yes","Yes","Yes","Yes","No","201"
"236","211","P (7/2 - 7/29) 2006","2006-07-02 00:00:00.0","2006-07-29 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q3 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:40.0","Yes","Yes","Yes","Yes","No","201"
"236","212","P (7/30 - 8/26) 2006","2006-07-30 00:00:00.0","2006-08-26 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q3 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:43.0","Yes","Yes","Yes","Yes","No","201"
"236","213","P (8/27 - 9/30) 2006","2006-08-27 00:00:00.0","2006-09-30 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q3 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:47.0","Yes","Yes","Yes","Yes","No","201"
"236","215","P (10/1 - 10/28) 2006","2006-10-01 00:00:00.0","2006-10-28 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q4 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:52.0","Yes","Yes","Yes","Yes","No","201"
"236","216","P (10/29 - 11/25) 2006","2006-10-29 00:00:00.0","2006-11-25 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q4 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:31:55.0","Yes","Yes","Yes","Yes","No","201"
"236","217","P (11/26 - 12/31) 2006","2006-11-26 00:00:00.0","2006-12-31 00:00:00.0","Scholastic NZ Fiscal Calendar","1","Q4 2006","FY 2006","Yes","Yes","Yes","Yes","Yes","2016-01-27 21:32:00.0","Yes","Yes","Yes","Yes","No","201"