"RunID","CURRENCY_EXTID","CURRENCY_ID","DATE_LAST_MODIFIED","IS_INACTIVE","NAME","PRECISION_0","SYMBOL"
"236",,"1","2014-05-30 02:22:02","No","US Dollar","2.0","USD"
"236",,"10","2014-05-30 02:23:38","No","Indian Rupee","2.0","INR"
"236",,"11","2014-05-30 02:23:48","No","Taiwan Dollar","2.0","TWD"
"236",,"12","2014-07-20 17:51:29","No","Hong Kong Dollar","2.0","HKD"
"236",,"13","2015-12-09 03:04:31","No","New Zealand Dollar","2.0","NZD"
"236",,"14",,"No","Australian Dollar","2.0","AUD"
"236",,"15",,"No","Korean Won","0.0","KRW"
"236",,"16",,"No","Brunei Dollar","2.0","BND"
"236",,"2","2014-08-04 10:30:21","No","British pound","2.0","GBP"
"236",,"4","2014-10-24 10:14:12","No","Euro","2.0","EUR"
"236",,"5","2014-05-26 05:26:38","No","Malaysian Ringgit","2.0","MYR"
"236",,"6","2014-05-30 02:22:12","No","Singapore Dollar","2.0","SGD"
"236",,"7","2014-05-30 02:22:24","No","Thailand Baht","2.0","THB"
"236",,"8","2014-05-30 02:22:34","No","Indonesian Rupiah","0.0","IDR"
"236",,"9","2014-05-30 02:23:23","No","Philippine Peso","2.0","PHP"